FILE,SCHEME,ST,aroC,dnaN,hemD,hisD,purE,sucA,thrA
SRR8887788,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8888251,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8888333,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8888347,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8888350,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR8888362,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR8888445,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8889244,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8894927,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8894929,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8898807,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8898808,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8899109,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8899555,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8899760,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8899784,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8900407,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR8925521,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8926777,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8926779,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8926831,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8927003,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8929912,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8930539,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8932726,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8942675,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8942720,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8945135,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8945327,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8945340,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8950311,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8950396,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8951935,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8952499,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8962205,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8962293,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8978593,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8979026,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8979031,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR8980694,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8984684,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8984686,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR8984716,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8984766,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8985845,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8985847,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8985851,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8987075,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8987499,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR8988436,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8988437,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8988438,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8988440,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8988441,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8988442,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8988443,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8988483,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8991290,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8991643,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8991648,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8992471,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR8996129,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR8997368,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR8997931,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9000442,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9001370,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9007180,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9007196,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9007757,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9016884,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9016903,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9017120,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9018331,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9018452,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9021765,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9021779,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9023752,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9028902,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9029051,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9029098,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9029129,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9030313,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9030324,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9030347,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9034359,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9040686,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9047139,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9048203,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9052986,senterica_achtman_2,2956,10,19,12,9,5,570,2
SRR9053902,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9054544,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9057422,senterica_achtman_2,3224,10,19,12,9,5,603,2
SRR9057484,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9060714,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9060721,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9060758,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9061014,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9061044,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9062531,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9066652,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9066663,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9066859,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9066868,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9066988,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9066989,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9066990,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9066991,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9066996,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9067123,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9067193,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9067199,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9067275,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9067279,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9067290,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9067294,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9071952,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9071955,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9071982,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9071985,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9072095,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9080443,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9083526,senterica_achtman_2,-,10,19,12,9,5,~9,2
SRR9088906,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9088911,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9088917,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9088941,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9088946,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9093114,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9102886,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9105572,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9106258,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9108040,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9108921,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9108922,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9108988,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9110289,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9113166,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9117923,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9118108,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9118135,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9118231,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9119397,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9119444,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9122701,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9122715,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9122718,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9122759,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9127614,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9127637,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9132234,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9132345,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9132479,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9133971,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9134001,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9134239,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9134245,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9137359,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9137589,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9139779,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9151650,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9151659,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9151673,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9151680,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9153194,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9153195,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9153327,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9153334,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9155752,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9162297,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9162298,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9163020,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9179268,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9180478,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9182851,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9182853,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9182854,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9184461,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9184472,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9188218,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9188647,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9188662,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9188671,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9188678,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9188679,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9189189,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9201213,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9201313,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9201314,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9201316,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9203957,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9207097,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9207105,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9207107,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9211895,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9214349,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9214359,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9217967,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9221347,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9261058,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9261257,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9261367,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9261529,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9261693,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9268212,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9268689,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9268701,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9268712,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9268760,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9269831,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9271323,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9273288,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9273552,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9274353,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9277683,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9281901,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9282975,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9283048,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9283066,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9283085,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9283106,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9283107,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9287415,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9287429,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9287437,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9287461,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9287485,senterica_achtman_2,6182,10,19,12,9,5,913,2
SRR9287499,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9287523,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9287744,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9287748,senterica_achtman_2,5239,10,19,12,9,5,826,2
SRR9291144,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9291280,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9298889,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9302517,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9302528,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9304241,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9304244,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9304245,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9304285,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9305024,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9307304,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9309135,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9322991,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9323322,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9325675,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9326315,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9326316,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9326857,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9328463,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9329105,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9331384,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9331425,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9331697,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9331797,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9331843,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9334498,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9334526,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9334529,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9334804,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9334811,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9334841,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9334980,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9335319,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9335338,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9335544,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9335552,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9335766,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9335771,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9336957,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9373212,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9422877,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9586627,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9586632,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9592237,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9593499,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9593523,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9593589,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9594953,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9595262,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9597189,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9597254,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9597272,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9597284,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9597429,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9600316,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9603362,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9610721,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9610740,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9610760,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9611001,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9611008,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9614118,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9616443,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9616608,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9616807,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9618694,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9619867,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9619871,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9619896,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9619903,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9624138,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9637554,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9640844,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9642737,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9646258,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9647156,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9647284,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9647816,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9647956,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9649505,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9649516,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9649526,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9655357,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9660247,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9661634,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9661638,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9661769,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9661840,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9667683,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9667685,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9668582,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9668595,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9670850,senterica_achtman_2,4431,10,19,12,981,5,9,2
SRR9670944,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9671739,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9671844,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9674945,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9678287,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9679852,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9689818,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9689865,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9691973,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9693057,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9693860,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9694398,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9694876,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9696568,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9696866,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9697519,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9697523,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9699613,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9699621,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9708966,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9710562,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9710824,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9717179,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9717184,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9719494,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9719524,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9719545,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9719564,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9719572,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9719883,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9719884,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9720409,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9722301,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9729023,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9729545,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9729576,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9732739,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9732740,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9734236,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9734406,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9735047,senterica_achtman_2,4431,10,19,12,981,5,9,2
SRR9735048,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9735401,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9735408,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9735409,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9735411,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9735412,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9735418,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9735433,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9735438,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9737018,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9737026,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9737027,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9738451,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9761917,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR9825141,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9826980,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9827000,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9827002,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9827479,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9827485,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9827510,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9829473,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9829479,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9829486,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9831446,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9831501,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9836686,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9836961,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9843006,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9843308,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9845608,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9846868,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9846930,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9846932,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9846940,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9846962,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9846969,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9849813,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9849821,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9853138,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9853142,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9853311,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9853313,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9853315,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9854093,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9856455,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9856590,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9856817,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9858295,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9860590,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9860623,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9860734,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9860769,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9860887,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9861033,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR9870651,senterica_achtman_2,4970,10,19,12,553,5,9,2
SRR9870961,senterica_achtman_2,34,10,19,12,9,5,9,2
