#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
SRR6715725,NODE_62_length_2489_cov_320.514925,68,198,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,84.73,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6715729,NODE_47_length_7544_cov_69.508906,1368,1628,-,IncFII_1,1-261/261,===============,0/0,100.00,99.62,plasmidfinder,AY458016,IncFII_1__AY458016,
SRR6715729,NODE_52_length_4633_cov_540.586699,48,309,-,Col(MG828)_1,1-262/262,===============,0/0,100.00,91.60,plasmidfinder,NC_008486,Col(MG828)_1__NC_008486,
SRR6715729,NODE_52_length_4633_cov_540.586699,1300,1430,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,87.79,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6715729,NODE_57_length_2776_cov_309.414227,1725,1838,-,Col440I_1,1-114/114,===============,0/0,100.00,91.23,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR6715729,NODE_59_length_2472_cov_537.565344,1323,1453,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,84.73,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6715762,NODE_61_length_4151_cov_1837.812469,2247,2451,-,Col8282_1,1-205/207,===============,0/0,99.03,89.76,plasmidfinder,DQ995352,Col8282_1__DQ995352,
SRR6715784,NODE_55_length_4792_cov_2199.805514,2721,2851,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,88.55,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6726290,NODE_98_length_3907_cov_437.837337,2806,2915,+,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR6726304,NODE_40_length_25843_cov_15.024140,13056,13429,-,IncX1_1,1-374/374,===============,0/0,100.00,98.66,plasmidfinder,EU370913,IncX1_1__EU370913,
SRR6726304,NODE_40_length_25843_cov_15.024140,14076,14418,-,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.17,plasmidfinder,JN247852,IncX3_1__JN247852,
SRR6726304,NODE_42_length_25194_cov_5.090337,10554,11318,+,IncY_1,1-765/765,===============,0/0,100.00,99.74,plasmidfinder,K02380,IncY_1__K02380,
SRR6726304,NODE_8_length_217560_cov_48.280661,215186,215305,+,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6726307,NODE_49_length_18168_cov_13.222873,14777,15150,-,IncX1_1,1-374/374,===============,0/0,100.00,98.66,plasmidfinder,EU370913,IncX1_1__EU370913,
SRR6726307,NODE_49_length_18168_cov_13.222873,15797,16139,-,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.17,plasmidfinder,JN247852,IncX3_1__JN247852,
SRR6726307,NODE_55_length_5387_cov_1149.774388,3249,3368,-,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6726349,NODE_119_length_4710_cov_1269.255342,1674,1804,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,90.08,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6726362,NODE_38_length_31651_cov_7.038739,14726,15490,-,IncY_1,1-765/765,===============,0/0,100.00,99.74,plasmidfinder,K02380,IncY_1__K02380,
SRR6726362,NODE_45_length_20663_cov_12.569488,40,382,+,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.17,plasmidfinder,JN247852,IncX3_1__JN247852,
SRR6726362,NODE_45_length_20663_cov_12.569488,1029,1402,+,IncX1_1,1-374/374,===============,0/0,100.00,98.66,plasmidfinder,EU370913,IncX1_1__EU370913,
SRR6726362,NODE_60_length_5365_cov_474.851412,4519,4638,-,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6740052,NODE_42_length_7433_cov_539.051098,3278,4073,+,IncQ1_1,1-796/796,===============,0/0,100.00,100.00,plasmidfinder,M28829.1,IncQ1_1__M28829.1,
SRR6750509,NODE_44_length_8294_cov_4.022028,7710,7970,+,IncFII_1,1-261/261,===============,0/0,100.00,100.00,plasmidfinder,AY458016,IncFII_1__AY458016,
SRR6750509,NODE_77_length_2028_cov_2.541773,1613,1754,-,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR6750577,NODE_44_length_29219_cov_12.443895,4796,4937,-,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR6750602,NODE_25_length_70520_cov_50.336343,12044,12304,+,IncFII_1,1-261/261,===============,0/0,100.00,100.00,plasmidfinder,AY458016,IncFII_1__AY458016,
SRR6750605,NODE_41_length_32592_cov_18.554360,25355,26119,-,IncY_1,1-765/765,===============,0/0,100.00,99.74,plasmidfinder,K02380,IncY_1__K02380,
SRR6750613,NODE_94_length_411_cov_2.149701,1,185,+,ColpVC_1,9-193/193,===============,0/0,95.85,96.76,plasmidfinder,JX133088,ColpVC_1__JX133088,
SRR6760487,NODE_47_length_7307_cov_831.788658,6436,6587,-,Col156_1,1-152/154,===============,0/0,98.70,90.79,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR6760499,NODE_108_length_293_cov_1.708333,1,125,+,Col156_1,30-154/154,..=============,0/0,81.17,93.60,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR6760525,NODE_14_length_124685_cov_65.809956,92028,92354,-,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR6760525,NODE_14_length_124685_cov_65.809956,92973,93567,-,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.20,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR6760525,NODE_14_length_124685_cov_65.809956,110338,110967,+,IncHI2A_1,1-630/630,===============,0/0,100.00,99.52,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR6765269,NODE_42_length_30919_cov_9.351963,16089,16853,+,IncY_1,1-765/765,===============,0/0,100.00,99.74,plasmidfinder,K02380,IncY_1__K02380,
SRR6765269,NODE_64_length_5753_cov_299.763426,2436,2566,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,90.08,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6766051,NODE_48_length_5204_cov_288.759313,4814,4944,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,85.50,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6766153,NODE_56_length_1741_cov_10787.362981,223,336,+,Col440I_1,1-114/114,===============,0/0,100.00,91.23,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR6786481,NODE_35_length_49250_cov_36.871230,21032,21358,-,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR6786481,NODE_35_length_49250_cov_36.871230,21976,22570,-,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.37,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR6786481,NODE_35_length_49250_cov_36.871230,36224,36853,+,IncHI2A_1,1-630/630,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR6786520,NODE_102_length_921_cov_1.642180,258,388,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,90.08,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6786644,NODE_137_length_369_cov_0.890411,1,368,-,IncA/C2_1,1-368/417,==============.,0/0,88.25,100.00,plasmidfinder,JN157804,IncA/C2_1__JN157804,
SRR6786644,NODE_90_length_904_cov_1.230955,107,220,-,Col440I_1,1-114/114,===============,0/0,100.00,92.98,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR6786697,NODE_38_length_43499_cov_189.440123,4717,4977,+,IncFII_1,1-261/261,===============,0/0,100.00,100.00,plasmidfinder,AY458016,IncFII_1__AY458016,
SRR6786697,NODE_82_length_3148_cov_742.333116,1145,1258,+,Col440I_1,1-114/114,===============,0/0,100.00,91.23,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR6791567,NODE_84_length_5540_cov_599.892916,207,360,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR6791731,NODE_29_length_49457_cov_12.255812,16508,17004,+,IncFIC(FII)_1,1-499/499,========/======,1/2,99.60,93.79,plasmidfinder,AP001918,IncFIC(FII)_1__AP001918,
SRR6791731,NODE_45_length_10290_cov_12.593361,7475,8156,-,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.00,97.65,plasmidfinder,AP001918,IncFIB(AP001918)_1__AP001918,
SRR6791746,NODE_44_length_20451_cov_51.373417,16539,16680,+,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR6791746,NODE_72_length_1037_cov_6276.731250,314,444,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,88.55,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6793645,NODE_20_length_88183_cov_11.377950,26824,27708,-,p0111_1,1-885/885,===============,0/0,100.00,98.08,plasmidfinder,AP010962,p0111_1__AP010962,
SRR6793645,NODE_41_length_10288_cov_133.068797,3917,4712,+,IncQ1_1,1-796/796,===============,0/0,100.00,100.00,plasmidfinder,M28829.1,IncQ1_1__M28829.1,
SRR6793645,NODE_44_length_6350_cov_11.924902,5836,6212,+,IncX1_4,1-377/377,===============,0/0,100.00,98.94,plasmidfinder,JN935898,IncX1_4__JN935898,
SRR6794953,NODE_55_length_4670_cov_1585.225561,2129,2259,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,90.08,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6794991,NODE_19_length_91981_cov_30.891713,27256,28020,-,IncY_1,1-765/765,===============,0/0,100.00,99.61,plasmidfinder,K02380,IncY_1__K02380,
SRR6795815,NODE_40_length_20368_cov_152.122468,3772,3913,-,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR6795815,NODE_48_length_4670_cov_1096.927281,1275,1405,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,90.08,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6795815,NODE_50_length_4143_cov_676.302263,1164,1368,+,Col8282_1,1-205/207,===============,0/0,99.03,89.76,plasmidfinder,DQ995352,Col8282_1__DQ995352,
SRR6795815,NODE_52_length_3907_cov_1435.083290,3668,3777,-,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR6799045,NODE_90_length_4151_cov_1255.125920,3375,3579,+,Col8282_1,1-205/207,===============,0/0,99.03,89.76,plasmidfinder,DQ995352,Col8282_1__DQ995352,
SRR6809218,NODE_15_length_123901_cov_7.833175,103671,104087,-,IncA/C_1,1-417/417,===============,0/0,100.00,100.00,plasmidfinder,FJ705807,IncA/C_1__FJ705807,
SRR6809220,NODE_34_length_40162_cov_80.399277,9754,10127,-,IncX1_1,1-374/374,===============,0/0,100.00,98.66,plasmidfinder,EU370913,IncX1_1__EU370913,
SRR6809220,NODE_34_length_40162_cov_80.399277,10774,11116,-,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.17,plasmidfinder,JN247852,IncX3_1__JN247852,
SRR6809220,NODE_45_length_5387_cov_274.074200,4557,4676,-,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6809249,NODE_49_length_31918_cov_28.014855,4065,4391,-,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR6809249,NODE_49_length_31918_cov_28.014855,5010,5604,-,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.20,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR6809249,NODE_49_length_31918_cov_28.014855,19259,19888,+,IncHI2A_1,1-630/630,===============,0/0,100.00,99.52,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR6809265,NODE_36_length_38343_cov_77.584305,35429,35805,+,IncX1_4,1-377/377,===============,0/0,100.00,98.94,plasmidfinder,JN935898,IncX1_4__JN935898,
SRR6810065,NODE_49_length_16304_cov_14.178406,31,373,+,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.17,plasmidfinder,JN247852,IncX3_1__JN247852,
SRR6810065,NODE_49_length_16304_cov_14.178406,1020,1393,+,IncX1_1,1-374/374,===============,0/0,100.00,98.66,plasmidfinder,EU370913,IncX1_1__EU370913,
SRR6810065,NODE_52_length_5387_cov_107.039171,4858,4977,+,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6810107,NODE_17_length_91898_cov_9.526503,41043,41807,+,IncY_1,1-765/765,===============,0/0,100.00,99.74,plasmidfinder,K02380,IncY_1__K02380,
SRR6810107,NODE_29_length_40078_cov_17.005375,924,1297,-,IncX1_1,1-374/374,===============,0/0,100.00,98.66,plasmidfinder,EU370913,IncX1_1__EU370913,
SRR6810107,NODE_29_length_40078_cov_17.005375,1944,2286,-,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.17,plasmidfinder,JN247852,IncX3_1__JN247852,
SRR6814025,NODE_19_length_91890_cov_6.477220,81870,82634,-,IncY_1,1-765/765,===============,0/0,100.00,99.74,plasmidfinder,K02380,IncY_1__K02380,
SRR6814025,NODE_46_length_5854_cov_1094.595811,2625,2753,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,86.05,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6814025,NODE_48_length_4274_cov_1834.005718,3350,3469,-,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6814025,NODE_50_length_4181_cov_1427.839912,371,652,+,Col440II_1,1-282/282,===============,0/0,100.00,97.52,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR6814025,NODE_50_length_4181_cov_1427.839912,1229,1357,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,82.95,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6814025,NODE_89_length_321_cov_1.008197,127,319,+,ColpVC_1,1-193/193,===============,0/0,100.00,98.96,plasmidfinder,JX133088,ColpVC_1__JX133088,
SRR6814777,NODE_116_length_282_cov_1.551220,59,212,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR6814777,NODE_38_length_27214_cov_31.417622,15958,16099,+,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR6814777,NODE_52_length_4139_cov_2963.040867,416,617,-,Col8282_1,4-205/207,===============,0/0,97.58,89.60,plasmidfinder,DQ995352,Col8282_1__DQ995352,
SRR6814777,NODE_75_length_548_cov_0.932059,34,162,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6819613,NODE_17_length_100773_cov_28.982009,14136,14277,-,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR6820761,NODE_21_length_91981_cov_10.851182,25403,26167,-,IncY_1,1-765/765,===============,0/0,100.00,99.74,plasmidfinder,K02380,IncY_1__K02380,
SRR6820761,NODE_37_length_40162_cov_60.174853,28672,29014,+,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.17,plasmidfinder,JN247852,IncX3_1__JN247852,
SRR6820761,NODE_37_length_40162_cov_60.174853,29661,30034,+,IncX1_1,1-374/374,===============,0/0,100.00,98.66,plasmidfinder,EU370913,IncX1_1__EU370913,
SRR6820761,NODE_48_length_5387_cov_548.255744,4539,4658,-,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6844244,NODE_55_length_4583_cov_683.759654,84,214,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,90.08,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6844244,NODE_60_length_2993_cov_2016.091564,2780,2910,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,87.79,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6870486,NODE_83_length_5686_cov_824.278459,975,1094,+,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6870486,NODE_91_length_3952_cov_699.804208,1587,1740,+,Col156_1,1-154/154,===============,0/0,100.00,96.10,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR6870488,NODE_2_length_326692_cov_20.632552,45150,45914,-,IncY_1,1-765/765,===============,0/0,100.00,99.74,plasmidfinder,K02380,IncY_1__K02380,
SRR6870488,NODE_36_length_40162_cov_15.889435,24139,24481,+,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.17,plasmidfinder,JN247852,IncX3_1__JN247852,
SRR6870488,NODE_36_length_40162_cov_15.889435,25128,25501,+,IncX1_1,1-374/374,===============,0/0,100.00,98.66,plasmidfinder,EU370913,IncX1_1__EU370913,
SRR6870488,NODE_60_length_5387_cov_125.261394,4922,5041,+,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6870520,NODE_61_length_3945_cov_2588.108740,2641,2760,-,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6870673,NODE_17_length_91981_cov_14.316439,65748,66512,+,IncY_1,1-765/765,===============,0/0,100.00,99.74,plasmidfinder,K02380,IncY_1__K02380,
SRR6870673,NODE_33_length_40162_cov_64.379893,37491,37833,+,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.17,plasmidfinder,JN247852,IncX3_1__JN247852,
SRR6870673,NODE_33_length_40162_cov_64.379893,38480,38853,+,IncX1_1,1-374/374,===============,0/0,100.00,98.66,plasmidfinder,EU370913,IncX1_1__EU370913,
SRR6870673,NODE_48_length_5387_cov_1089.903766,1397,1516,-,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6870673,NODE_55_length_1821_cov_1.974197,1181,1311,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,87.79,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6870673,NODE_79_length_358_cov_1.391459,99,300,-,Col8282_1,4-205/207,===============,0/0,97.58,89.60,plasmidfinder,DQ995352,Col8282_1__DQ995352,
SRR6871521,NODE_20_length_91981_cov_55.138830,65748,66512,+,IncY_1,1-765/765,===============,0/0,100.00,99.74,plasmidfinder,K02380,IncY_1__K02380,
SRR6871521,NODE_53_length_6361_cov_538.530395,79,207,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,86.05,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6871521,NODE_55_length_5540_cov_1049.680212,4461,4614,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR6871521,NODE_59_length_3378_cov_1579.235989,55,168,-,Col440I_1,1-114/114,===============,0/0,100.00,91.23,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR6871521,NODE_59_length_3378_cov_1579.235989,3126,3239,-,Col440I_1,1-114/114,===============,0/0,100.00,91.23,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR6871521,NODE_61_length_3260_cov_1301.524034,518,800,-,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR6871521,NODE_61_length_3260_cov_1301.524034,3033,3161,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6871521,NODE_63_length_2095_cov_1265.536670,342,452,-,Col440I_1,1-111/114,===============,0/0,97.37,92.79,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR6876270,NODE_44_length_36773_cov_28.968435,20697,20838,-,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR6876273,NODE_28_length_62349_cov_6.176966,40799,41563,+,IncY_1,1-765/765,===============,0/0,100.00,99.74,plasmidfinder,K02380,IncY_1__K02380,
SRR6876273,NODE_74_length_5854_cov_34.257227,3102,3230,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,86.05,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6876273,NODE_77_length_5384_cov_59.348785,806,925,+,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6878804,NODE_75_length_459_cov_1.518325,119,232,+,Col440I_1,1-114/114,===============,0/0,100.00,95.61,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR6879562,NODE_16_length_107969_cov_24.211369,102798,102939,+,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR6879562,NODE_44_length_6724_cov_472.697909,2856,2986,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,88.55,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6879562,NODE_48_length_2600_cov_1100.051130,447,560,+,Col440I_1,1-114/114,===============,0/0,100.00,93.86,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR6879597,NODE_40_length_30657_cov_71.296795,14013,14154,-,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR6879641,NODE_144_length_2776_cov_3147.522045,2298,2411,-,Col440I_1,1-114/114,===============,0/0,100.00,91.23,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR6879826,NODE_44_length_40076_cov_59.816545,27120,27493,-,IncX1_1,1-374/374,===============,0/0,100.00,98.66,plasmidfinder,EU370913,IncX1_1__EU370913,
SRR6879826,NODE_44_length_40076_cov_59.816545,28140,28482,-,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.17,plasmidfinder,JN247852,IncX3_1__JN247852,
SRR6879826,NODE_81_length_5387_cov_461.464783,2251,2370,-,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6879880,NODE_54_length_29271_cov_39.836165,7497,8091,+,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.37,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR6879880,NODE_54_length_29271_cov_39.836165,8709,9035,+,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR6879880,NODE_67_length_19097_cov_32.112776,6320,6949,+,IncHI2A_1,1-630/630,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR6879883,NODE_43_length_17844_cov_46.058310,1808,1949,-,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR6879883,NODE_47_length_12300_cov_48.030925,5752,6012,+,IncFII_1,1-261/261,===============,0/0,100.00,100.00,plasmidfinder,AY458016,IncFII_1__AY458016,
SRR6879977,NODE_156_length_4151_cov_286.716495,1072,1276,+,Col8282_1,1-205/207,===============,0/0,99.03,89.76,plasmidfinder,DQ995352,Col8282_1__DQ995352,
SRR6880041,NODE_31_length_57823_cov_24.290531,29296,29619,+,IncI2_1,1-324/324,===============,0/0,100.00,100.00,plasmidfinder,KP347127,IncI2_1__KP347127,
SRR6880041,NODE_34_length_52609_cov_12.882091,8957,9098,-,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR6880041,NODE_34_length_52609_cov_12.882091,43512,43653,+,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR6880041,NODE_60_length_6856_cov_244.945420,2284,2414,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,86.26,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6880041,NODE_62_length_5708_cov_488.435979,3032,3151,-,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6880041,NODE_67_length_3974_cov_441.686169,3735,3888,-,Col156_1,1-154/154,===============,0/0,100.00,96.10,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR6880077,NODE_30_length_37341_cov_78.590275,19630,19945,-,IncI2_1_Delta,1-316/316,===============,0/0,100.00,98.42,plasmidfinder,AP002527,IncI2_1_Delta_AP002527,
SRR6880091,NODE_38_length_4583_cov_333.151132,84,214,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,90.08,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR6880091,NODE_43_length_2993_cov_580.773320,2780,2910,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,87.79,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
