#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
SRR7906274,NODE_36_length_8610_cov_144.733622,1707,1826,+,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR7906274,NODE_36_length_8610_cov_144.733622,6909,7037,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR7906274,NODE_41_length_4161_cov_85.181195,416,617,-,Col8282_1,4-205/207,===============,0/0,97.58,89.60,plasmidfinder,DQ995352,Col8282_1__DQ995352,
SRR7906276,NODE_37_length_3907_cov_498.279112,1869,1978,+,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR7909857,NODE_228_length_381_cov_0.904605,182,312,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,82.44,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR7910357,NODE_44_length_21520_cov_25.458095,12906,13156,-,IncR_1,1-251/251,===============,0/0,100.00,100.00,plasmidfinder,DQ449578,IncR_1__DQ449578,
SRR7911426,NODE_69_length_3190_cov_899.507815,2581,2711,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,87.79,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR7911515,NODE_26_length_58779_cov_63.857094,2675,3171,+,IncFIC(FII)_1,1-499/499,========/======,1/2,99.60,93.79,plasmidfinder,AP001918,IncFIC(FII)_1__AP001918,
SRR7911515,NODE_45_length_13353_cov_76.253948,6203,6453,+,IncR_1,1-251/251,===============,0/0,100.00,100.00,plasmidfinder,DQ449578,IncR_1__DQ449578,
SRR7946505,NODE_31_length_50179_cov_8.419559,13257,14021,-,IncY_1,1-765/765,===============,0/0,100.00,99.74,plasmidfinder,K02380,IncY_1__K02380,
SRR7946505,NODE_58_length_4050_cov_7537.313892,1602,1711,-,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR7958729,NODE_116_length_3219_cov_20205.416245,2594,2703,-,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR7965139,NODE_79_length_3907_cov_2909.142559,1197,1306,+,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR7985811,NODE_54_length_3319_cov_3613.706189,3185,3298,-,Col440I_1,1-114/114,===============,0/0,100.00,85.09,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR7985811,NODE_60_length_1259_cov_12507.639535,29,138,+,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR7997112,NODE_65_length_1564_cov_418.178505,1288,1480,-,ColpVC_1,1-193/193,===============,0/0,100.00,98.45,plasmidfinder,JX133088,ColpVC_1__JX133088,
SRR7998221,NODE_196_length_275_cov_1.363636,10,271,-,IncFII(S)_1,1-262/262,===============,0/0,100.00,100.00,plasmidfinder,CP000858,IncFII(S)_1__CP000858,
SRR8054137,NODE_53_length_3907_cov_2590.148825,1388,1497,+,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8054148,NODE_91_length_3907_cov_851.806005,1364,1473,+,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8084264,NODE_25_length_60423_cov_22.090462,13293,13922,-,IncHI2A_1,1-630/630,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8084264,NODE_25_length_60423_cov_22.090462,27576,28170,+,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.37,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8084264,NODE_25_length_60423_cov_22.090462,28788,29114,+,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8084264,NODE_63_length_6714_cov_187.477549,530,660,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,88.55,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8084348,NODE_17_length_105179_cov_51.222252,74333,75216,+,IncFIB(pHCM2)_1_pHCM2,1-875/875,========/======,1/9,100.00,96.95,plasmidfinder,AL513384,IncFIB(pHCM2)_1_pHCM2_AL513384,
SRR8098333,NODE_41_length_6714_cov_195.454873,3542,3672,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,88.55,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8098350,NODE_17_length_100815_cov_18.919532,73206,73532,-,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8098350,NODE_17_length_100815_cov_18.919532,74151,74745,-,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.20,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8098350,NODE_17_length_100815_cov_18.919532,88400,89029,+,IncHI2A_1,1-630/630,===============,0/0,100.00,99.52,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8098454,NODE_15_length_122675_cov_43.471016,101207,101836,-,IncHI2A_1,1-630/630,===============,0/0,100.00,99.52,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8098454,NODE_15_length_122675_cov_43.471016,115490,116084,+,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.20,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8098454,NODE_15_length_122675_cov_43.471016,116703,117029,+,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8106752,NODE_43_length_23093_cov_16.054822,1625,2254,-,IncHI2A_1,1-630/630,===============,0/0,100.00,99.52,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8106752,NODE_43_length_23093_cov_16.054822,15908,16502,+,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.20,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8106752,NODE_43_length_23093_cov_16.054822,17121,17447,+,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8106782,NODE_40_length_41003_cov_35.571188,13342,13668,-,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8106782,NODE_40_length_41003_cov_35.571188,14286,14880,-,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.37,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8106782,NODE_40_length_41003_cov_35.571188,28534,29163,+,IncHI2A_1,1-630/630,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8106782,NODE_58_length_6714_cov_190.153777,237,367,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,88.55,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8114889,NODE_5_length_226712_cov_23.473636,164354,164983,-,IncHI2A_1,1-630/630,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8114889,NODE_5_length_226712_cov_23.473636,178637,179231,+,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.37,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8114889,NODE_5_length_226712_cov_23.473636,179849,180175,+,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8116995,NODE_44_length_23091_cov_28.672773,1625,2254,-,IncHI2A_1,1-630/630,===============,0/0,100.00,99.52,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8116995,NODE_44_length_23091_cov_28.672773,15908,16502,+,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.20,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8116995,NODE_44_length_23091_cov_28.672773,17121,17447,+,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8116995,NODE_64_length_3885_cov_316.772063,3559,3668,+,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8116996,NODE_25_length_58778_cov_40.013027,55609,56105,-,IncFIC(FII)_1,1-499/499,========/======,1/2,99.60,93.79,plasmidfinder,AP001918,IncFIC(FII)_1__AP001918,
SRR8116996,NODE_55_length_4652_cov_34.008919,2113,2794,+,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.00,97.65,plasmidfinder,AP001918,IncFIB(AP001918)_1__AP001918,
SRR8118210,NODE_42_length_3806_cov_240.210077,2749,2902,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR8118210,NODE_46_length_1564_cov_600.888203,1288,1480,-,ColpVC_1,1-193/193,===============,0/0,100.00,98.45,plasmidfinder,JX133088,ColpVC_1__JX133088,
SRR8137286,NODE_21_length_81444_cov_38.269103,65368,65509,-,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR8137286,NODE_60_length_4648_cov_158.490747,1615,1745,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,90.08,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8137286,NODE_67_length_2450_cov_271.259708,396,588,+,Col(MP18)_1,1-193/193,===============,0/0,100.00,88.08,plasmidfinder,NC_013652,Col(MP18)_1__NC_013652,
SRR8145146,NODE_58_length_3594_cov_20345.323347,1745,1854,-,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8157206,NODE_135_length_5540_cov_131.988651,4998,5151,-,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR8157206,NODE_143_length_4161_cov_117.477473,416,617,-,Col8282_1,4-205/207,===============,0/0,97.58,89.60,plasmidfinder,DQ995352,Col8282_1__DQ995352,
SRR8166229,NODE_50_length_4121_cov_155.043286,412,616,-,Col8282_1,1-205/207,===============,0/0,99.03,89.76,plasmidfinder,DQ995352,Col8282_1__DQ995352,
SRR8166229,NODE_52_length_3374_cov_221.965351,319,449,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,88.55,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8166241,NODE_37_length_41538_cov_21.560229,12376,13005,-,IncHI2A_1,1-630/630,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8166241,NODE_37_length_41538_cov_21.560229,26659,27253,+,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.37,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8166241,NODE_37_length_41538_cov_21.560229,27871,28197,+,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8166241,NODE_58_length_6714_cov_207.468238,799,929,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,88.55,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8170316,NODE_84_length_3907_cov_2040.911227,3129,3238,-,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8170316,NODE_86_length_3300_cov_1313.513186,2384,2512,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8170434,NODE_74_length_3179_cov_2131.177305,1497,1610,+,Col440I_1,1-114/114,===============,0/0,100.00,91.23,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8188853,NODE_22_length_76791_cov_19.814819,11760,12389,-,IncHI2A_1,1-630/630,===============,0/0,100.00,99.52,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8188853,NODE_22_length_76791_cov_19.814819,29160,29754,+,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.20,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8188853,NODE_22_length_76791_cov_19.814819,30373,30699,+,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8188853,NODE_69_length_3991_cov_18.485437,3705,3814,-,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8189012,NODE_41_length_37692_cov_64.523275,7504,7825,-,IncI2_1_Delta,1-316/316,========/======,1/6,100.00,97.83,plasmidfinder,AP002527,IncI2_1_Delta_AP002527,
SRR8189335,NODE_75_length_321_cov_1.364754,132,260,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,82.95,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8189345,NODE_34_length_35151_cov_64.426242,7472,7845,-,IncX1_1,1-374/374,===============,0/0,100.00,98.66,plasmidfinder,EU370913,IncX1_1__EU370913,
SRR8189345,NODE_34_length_35151_cov_64.426242,8492,8834,-,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.17,plasmidfinder,JN247852,IncX3_1__JN247852,
SRR8189345,NODE_36_length_27496_cov_53.718188,10948,11089,-,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR8189345,NODE_50_length_3907_cov_2340.865274,1934,2043,+,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8189345,NODE_85_length_333_cov_1.054688,29,311,-,Col440II_1,2-281/282,========/======,1/3,99.29,83.04,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR8189346,NODE_26_length_35150_cov_24.351524,26318,26660,+,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.17,plasmidfinder,JN247852,IncX3_1__JN247852,
SRR8189346,NODE_26_length_35150_cov_24.351524,27307,27680,+,IncX1_1,1-374/374,===============,0/0,100.00,98.66,plasmidfinder,EU370913,IncX1_1__EU370913,
SRR8189346,NODE_27_length_26997_cov_41.551857,15910,16051,+,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,100.00,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR8189346,NODE_39_length_3907_cov_539.441253,1129,1238,+,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8189367,NODE_53_length_1353_cov_6998.793887,779,971,-,ColpVC_1,1-193/193,===============,0/0,100.00,98.96,plasmidfinder,JX133088,ColpVC_1__JX133088,
SRR8189384,NODE_26_length_35150_cov_54.120178,26318,26660,+,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.17,plasmidfinder,JN247852,IncX3_1__JN247852,
SRR8189384,NODE_26_length_35150_cov_54.120178,27307,27680,+,IncX1_1,1-374/374,===============,0/0,100.00,98.66,plasmidfinder,EU370913,IncX1_1__EU370913,
SRR8189384,NODE_35_length_4128_cov_1099.513700,3410,3540,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,85.50,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8189384,NODE_36_length_3907_cov_2184.656658,2835,2944,+,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8189410,NODE_27_length_53350_cov_41.079046,12149,12778,-,IncHI2A_1,1-630/630,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8189410,NODE_27_length_53350_cov_41.079046,26432,27026,+,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.37,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8189410,NODE_27_length_53350_cov_41.079046,27644,27970,+,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8189410,NODE_28_length_52142_cov_36.983271,46193,46334,+,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,99.30,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR8189410,NODE_53_length_4394_cov_45.558026,76,589,+,IncN_1,1-514/514,===============,0/0,100.00,100.00,plasmidfinder,AY046276,IncN_1__AY046276,
SRR8189476,NODE_32_length_5540_cov_865.940509,757,910,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR8189476,NODE_37_length_3082_cov_1669.034609,1545,1675,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,87.79,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8189480,NODE_30_length_31016_cov_42.148292,21532,22161,-,IncHI2A_1,1-630/630,===============,0/0,100.00,99.52,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8189480,NODE_37_length_9277_cov_44.250217,7520,8114,+,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.20,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8189480,NODE_37_length_9277_cov_44.250217,8733,9059,+,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8189480,NODE_48_length_4711_cov_379.944325,3253,3383,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,90.08,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8189481,NODE_26_length_31016_cov_104.805618,21532,22161,-,IncHI2A_1,1-630/630,===============,0/0,100.00,99.52,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8189481,NODE_30_length_16189_cov_106.947182,7131,7457,-,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8189481,NODE_30_length_16189_cov_106.947182,8076,8670,-,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.20,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8189481,NODE_40_length_4711_cov_4039.892102,2119,2249,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,90.08,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8189528,NODE_23_length_41767_cov_63.554905,3385,3646,+,IncFII(pCoo)_1_pCoo,1-262/262,===============,0/0,100.00,97.71,plasmidfinder,CR942285,IncFII(pCoo)_1_pCoo_CR942285,
SRR8189528,NODE_27_length_31333_cov_28.710200,30615,30756,-,IncI1_1_Alpha,1-142/142,===============,0/0,100.00,99.30,plasmidfinder,AP005147,IncI1_1_Alpha_AP005147,
SRR8189586,NODE_21_length_59037_cov_58.075424,4945,5205,+,IncFII_1,1-261/261,===============,0/0,100.00,98.08,plasmidfinder,AY458016,IncFII_1__AY458016,
SRR8189586,NODE_31_length_19549_cov_59.059564,8214,8856,-,IncFIB(pB171)_1_pB171,1-643/643,===============,0/0,100.00,99.38,plasmidfinder,AB024946,IncFIB(pB171)_1_pB171_AB024946,
SRR8189586,NODE_44_length_2174_cov_837.308059,1264,1456,-,ColpVC_1,1-193/193,===============,0/0,100.00,98.96,plasmidfinder,JX133088,ColpVC_1__JX133088,
SRR8189618,NODE_35_length_16722_cov_60.980234,14447,15076,+,IncHI2A_1,1-630/630,===============,0/0,100.00,99.52,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8189618,NODE_38_length_7444_cov_57.983440,560,1154,+,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.20,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8189618,NODE_38_length_7444_cov_57.983440,1773,2099,+,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8201854,NODE_16_length_105179_cov_43.822533,21880,22763,+,IncFIB(pHCM2)_1_pHCM2,1-875/875,========/======,1/9,100.00,96.95,plasmidfinder,AL513384,IncFIB(pHCM2)_1_pHCM2_AL513384,
SRR8239125,NODE_55_length_3907_cov_5678.784073,918,1027,-,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8265927,NODE_58_length_15541_cov_18.282772,116,442,-,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8265927,NODE_58_length_15541_cov_18.282772,1061,1655,-,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.20,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8265927,NODE_59_length_15257_cov_17.141034,11738,12367,-,IncHI2A_1,1-630/630,===============,0/0,100.00,99.52,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8265927,NODE_69_length_3947_cov_26.999486,3683,3792,-,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8268147,NODE_120_length_12261_cov_10.793462,10979,11608,-,IncHI2A_1,1-630/630,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8268147,NODE_171_length_3885_cov_13264.795300,1127,1236,+,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8268147,NODE_68_length_26682_cov_12.541030,10444,11038,+,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.37,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8268147,NODE_68_length_26682_cov_12.541030,11656,11982,+,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8268153,NODE_189_length_3885_cov_6799.310183,604,713,+,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8269064,NODE_45_length_2550_cov_318.071343,547,675,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,82.95,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8294568,NODE_66_length_3907_cov_1852.527154,2463,2572,-,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8297611,NODE_110_length_3907_cov_3256.619321,1930,2039,-,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8297611,NODE_45_length_49012_cov_14.751936,12149,12778,-,IncHI2A_1,1-630/630,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8297611,NODE_45_length_49012_cov_14.751936,26432,27026,+,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.37,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8297611,NODE_45_length_49012_cov_14.751936,27644,27970,+,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8297612,NODE_13_length_102040_cov_18.259496,2897,3526,+,IncHI2A_1,1-630/630,===============,0/0,100.00,99.84,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8297612,NODE_53_length_27007_cov_21.655403,14697,15023,-,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8297612,NODE_53_length_27007_cov_21.655403,15641,16235,-,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.37,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8297612,NODE_77_length_5445_cov_1193.511364,453,583,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,88.55,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8297612,NODE_78_length_4741_cov_728.477916,3532,3660,-,ColRNAI_1,1-128/130,========/======,4/5,96.92,81.68,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR8297612,NODE_78_length_4741_cov_728.477916,4248,4530,-,Col440II_1,2-281/282,========/======,1/3,99.29,84.10,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR8297612,NODE_84_length_3907_cov_1011.485901,256,365,+,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8299413,NODE_62_length_3884_cov_133.512144,767,876,+,Col440I_1,1-110/114,===============,0/0,96.49,90.91,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR8300723,NODE_37_length_44455_cov_23.577516,16871,17500,-,IncHI2A_1,1-630/630,===============,0/0,100.00,99.84,plasmidfinder,BX664015,IncHI2A_1__BX664015,
SRR8300723,NODE_37_length_44455_cov_23.577516,31153,31747,+,RepA_1_pKPC-CAV1321,2-596/596,========/======,2/2,99.66,80.37,plasmidfinder,CP011611,RepA_1_pKPC-CAV1321_CP011611,
SRR8300723,NODE_37_length_44455_cov_23.577516,32365,32691,+,IncHI2_1,1-327/327,===============,0/0,100.00,100.00,plasmidfinder,BX664015,IncHI2_1__BX664015,
SRR8300723,NODE_49_length_37684_cov_23.250937,27496,27838,+,IncX3_1,37-374/374,.=======/======,4/5,90.37,80.17,plasmidfinder,JN247852,IncX3_1__JN247852,
SRR8300723,NODE_49_length_37684_cov_23.250937,28485,28858,+,IncX1_1,1-374/374,===============,0/0,100.00,98.66,plasmidfinder,EU370913,IncX1_1__EU370913,
