#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
SRR6943454,NODE_45_length_11880_cov_43.167526,480,1685,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943454,NODE_61_length_1638_cov_39.253948,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943454,NODE_63_length_1501_cov_86.652835,590,1405,-,sul2_2,1-816/816,===============,0/0,100.00,100.00,resfinder,AY034138,sul2,Sulfamethoxazole
SRR6943454,NODE_65_length_1121_cov_123.969043,9,845,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR6943454,NODE_73_length_676_cov_86.429952,129,611,-,dfrA14_5,1-483/483,===============,0/0,100.00,99.79,resfinder,DQ388123,dfrA14,Trimethoprim
SRR6943455,NODE_1_length_635184_cov_24.206276,569734,570171,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943455,NODE_36_length_32866_cov_31.025418,23440,23937,+,dfrA12_8,1-498/498,===============,0/0,100.00,100.00,resfinder,AM040708,dfrA12,Trimethoprim
SRR6943455,NODE_36_length_32866_cov_31.025418,24335,25136,+,aadA2_1,18-819/819,===============,0/0,97.92,99.88,resfinder,NC_010870,aadA2,Streptomycin
SRR6943455,NODE_36_length_32866_cov_31.025418,25398,26657,+,cmlA1_1,1-1260/1260,===============,0/0,100.00,99.92,resfinder,M64556,cmlA1,Chloramphenicol
SRR6943455,NODE_36_length_32866_cov_31.025418,26740,27541,+,ant(3'')-Ia_1,171-972/972,..=============,0/0,82.51,99.63,resfinder,X02340,ant(3'')-Ia,Streptomycin
SRR6943455,NODE_36_length_32866_cov_31.025418,29223,30014,-,sul3_2,1-792/792,===============,0/0,100.00,100.00,resfinder,AJ459418,sul3,Sulfamethoxazole
SRR6943455,NODE_56_length_4886_cov_22.262886,105,889,+,aac(3)-IVa_1,1-786/786,========/======,1/1,99.87,99.87,resfinder,X01385,aac(3)-IVa,Gentamicin;Tobramycin
SRR6943455,NODE_56_length_4886_cov_22.262886,1110,2135,+,aph(4)-Ia_1,1-1026/1026,===============,0/0,100.00,100.00,resfinder,V01499,aph(4)-Ia,
SRR6943455,NODE_58_length_4494_cov_22.156342,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR6943455,NODE_58_length_4494_cov_22.156342,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR6943455,NODE_58_length_4494_cov_22.156342,1763,2578,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR6943455,NODE_67_length_2619_cov_75.501950,1053,2258,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943455,NODE_81_length_1097_cov_68.069098,90,950,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943458,NODE_1_length_583267_cov_17.338661,15977,16414,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943458,NODE_41_length_11880_cov_26.927611,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943460,NODE_1_length_712438_cov_16.132905,145315,145752,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943460,NODE_57_length_11092_cov_13.639123,4456,5257,-,ant(3'')-Ia_1,171-972/972,..=============,0/0,82.51,99.63,resfinder,X02340,ant(3'')-Ia,Streptomycin
SRR6943460,NODE_57_length_11092_cov_13.639123,5340,6599,-,cmlA1_1,1-1260/1260,===============,0/0,100.00,99.92,resfinder,M64556,cmlA1,Chloramphenicol
SRR6943460,NODE_57_length_11092_cov_13.639123,6861,7662,-,aadA2_1,18-819/819,===============,0/0,97.92,99.88,resfinder,NC_010870,aadA2,Streptomycin
SRR6943460,NODE_57_length_11092_cov_13.639123,8060,8557,-,dfrA12_8,1-498/498,===============,0/0,100.00,100.00,resfinder,AM040708,dfrA12,Trimethoprim
SRR6943460,NODE_63_length_4887_cov_8.925290,106,890,+,aac(3)-IVa_1,1-786/786,========/======,1/1,99.87,99.87,resfinder,X01385,aac(3)-IVa,Gentamicin;Tobramycin
SRR6943460,NODE_63_length_4887_cov_8.925290,1111,2136,+,aph(4)-Ia_1,1-1026/1026,===============,0/0,100.00,100.00,resfinder,V01499,aph(4)-Ia,
SRR6943460,NODE_69_length_4058_cov_11.440669,462,1265,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR6943460,NODE_69_length_4058_cov_11.440669,1326,2141,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR6943460,NODE_76_length_2619_cov_47.479329,362,1567,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943460,NODE_94_length_1097_cov_43.254319,90,950,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943461,NODE_4_length_247210_cov_41.075645,145305,145742,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943461,NODE_59_length_11889_cov_36.974734,2464,2961,+,dfrA12_8,1-498/498,===============,0/0,100.00,100.00,resfinder,AM040708,dfrA12,Trimethoprim
SRR6943461,NODE_59_length_11889_cov_36.974734,3359,4160,+,aadA2_1,18-819/819,===============,0/0,97.92,99.88,resfinder,NC_010870,aadA2,Streptomycin
SRR6943461,NODE_59_length_11889_cov_36.974734,4422,5681,+,cmlA1_1,1-1260/1260,===============,0/0,100.00,99.92,resfinder,M64556,cmlA1,Chloramphenicol
SRR6943461,NODE_59_length_11889_cov_36.974734,5764,6565,+,ant(3'')-Ia_1,171-972/972,..=============,0/0,82.51,99.63,resfinder,X02340,ant(3'')-Ia,Streptomycin
SRR6943461,NODE_59_length_11889_cov_36.974734,8247,9038,-,sul3_2,1-792/792,===============,0/0,100.00,100.00,resfinder,AJ459418,sul3,Sulfamethoxazole
SRR6943461,NODE_66_length_6597_cov_52.053042,1262,2467,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943461,NODE_67_length_5778_cov_26.795038,3643,4668,-,aph(4)-Ia_1,1-1026/1026,===============,0/0,100.00,100.00,resfinder,V01499,aph(4)-Ia,
SRR6943461,NODE_67_length_5778_cov_26.795038,4889,5673,-,aac(3)-IVa_1,1-786/786,========/======,1/1,99.87,99.87,resfinder,X01385,aac(3)-IVa,Gentamicin;Tobramycin
SRR6943461,NODE_74_length_3708_cov_25.491103,462,1265,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR6943461,NODE_74_length_3708_cov_25.491103,1326,2141,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR6943461,NODE_94_length_1097_cov_118.038388,90,950,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943465,NODE_38_length_32866_cov_9.449544,23440,23937,+,dfrA12_8,1-498/498,===============,0/0,100.00,100.00,resfinder,AM040708,dfrA12,Trimethoprim
SRR6943465,NODE_38_length_32866_cov_9.449544,24335,25136,+,aadA2_1,18-819/819,===============,0/0,97.92,99.88,resfinder,NC_010870,aadA2,Streptomycin
SRR6943465,NODE_38_length_32866_cov_9.449544,25398,26657,+,cmlA1_1,1-1260/1260,===============,0/0,100.00,99.92,resfinder,M64556,cmlA1,Chloramphenicol
SRR6943465,NODE_38_length_32866_cov_9.449544,26740,27541,+,ant(3'')-Ia_1,171-972/972,..=============,0/0,82.51,99.63,resfinder,X02340,ant(3'')-Ia,Streptomycin
SRR6943465,NODE_38_length_32866_cov_9.449544,29223,30014,-,sul3_2,1-792/792,===============,0/0,100.00,100.00,resfinder,AJ459418,sul3,Sulfamethoxazole
SRR6943465,NODE_56_length_6597_cov_11.521859,1262,2467,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943465,NODE_58_length_5778_cov_7.117770,3643,4668,-,aph(4)-Ia_1,1-1026/1026,===============,0/0,100.00,100.00,resfinder,V01499,aph(4)-Ia,
SRR6943465,NODE_58_length_5778_cov_7.117770,4889,5673,-,aac(3)-IVa_1,1-786/786,========/======,1/1,99.87,99.87,resfinder,X01385,aac(3)-IVa,Gentamicin;Tobramycin
SRR6943465,NODE_5_length_247617_cov_10.984347,145290,145727,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943465,NODE_64_length_4058_cov_11.697727,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR6943465,NODE_64_length_4058_cov_11.697727,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR6943465,NODE_87_length_1097_cov_24.364683,90,950,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943466,NODE_1_length_585762_cov_17.172264,15977,16414,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943466,NODE_43_length_11880_cov_28.605666,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943466,NODE_49_length_4496_cov_13.696690,64,900,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR6943466,NODE_49_length_4496_cov_13.696690,900,1703,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR6943466,NODE_49_length_4496_cov_13.696690,1764,2579,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR6943466,NODE_60_length_2024_cov_23.051295,588,1448,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943467,NODE_1_length_398047_cov_15.066092,15977,16414,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943467,NODE_42_length_11880_cov_24.586892,480,1685,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943467,NODE_58_length_1638_cov_23.778901,202,1062,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943467,NODE_61_length_1501_cov_51.948824,590,1405,-,sul2_2,1-816/816,===============,0/0,100.00,100.00,resfinder,AY034138,sul2,Sulfamethoxazole
SRR6943467,NODE_63_length_1121_cov_72.205441,9,845,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR6943467,NODE_71_length_676_cov_57.412238,129,611,-,dfrA14_5,1-483/483,===============,0/0,100.00,99.79,resfinder,DQ388123,dfrA14,Trimethoprim
SRR6943468,NODE_2_length_398047_cov_19.687401,381634,382071,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943468,NODE_36_length_11880_cov_28.870359,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943468,NODE_48_length_1638_cov_24.088440,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943468,NODE_51_length_1501_cov_90.217842,97,912,+,sul2_2,1-816/816,===============,0/0,100.00,100.00,resfinder,AY034138,sul2,Sulfamethoxazole
SRR6943468,NODE_54_length_1121_cov_127.535647,277,1113,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR6943468,NODE_65_length_676_cov_107.301127,66,548,+,dfrA14_5,1-483/483,===============,0/0,100.00,99.79,resfinder,DQ388123,dfrA14,Trimethoprim
SRR6943469,NODE_1_length_585786_cov_14.518707,569373,569810,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943469,NODE_40_length_11880_cov_24.049725,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943469,NODE_49_length_4496_cov_12.203558,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR6943469,NODE_49_length_4496_cov_12.203558,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR6943469,NODE_49_length_4496_cov_12.203558,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR6943469,NODE_58_length_2024_cov_20.224479,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943470,NODE_13_length_122958_cov_9.758338,15977,16414,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943470,NODE_49_length_11880_cov_15.308414,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943470,NODE_54_length_4496_cov_8.841702,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR6943470,NODE_54_length_4496_cov_8.841702,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR6943470,NODE_54_length_4496_cov_8.841702,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR6943470,NODE_64_length_2024_cov_11.835957,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943471,NODE_1_length_597785_cov_30.759363,581372,581809,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943471,NODE_32_length_11880_cov_43.851078,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943472,NODE_1_length_585879_cov_20.297140,15977,16414,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943472,NODE_37_length_11880_cov_32.322875,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943472,NODE_43_length_4496_cov_20.118442,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR6943472,NODE_43_length_4496_cov_20.118442,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR6943472,NODE_43_length_4496_cov_20.118442,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR6943472,NODE_51_length_2024_cov_26.493144,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943473,NODE_1_length_597785_cov_35.916551,15977,16414,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943473,NODE_39_length_11880_cov_61.769725,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943473,NODE_47_length_4496_cov_33.551227,64,900,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR6943473,NODE_47_length_4496_cov_33.551227,900,1703,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR6943473,NODE_47_length_4496_cov_33.551227,1764,2579,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR6943473,NODE_53_length_2024_cov_48.097511,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943474,NODE_2_length_349127_cov_8.182873,332714,333151,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943474,NODE_53_length_11880_cov_13.366765,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943474,NODE_60_length_4496_cov_7.405764,64,900,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR6943474,NODE_60_length_4496_cov_7.405764,900,1703,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR6943474,NODE_60_length_4496_cov_7.405764,1764,2579,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR6943474,NODE_73_length_2024_cov_11.198578,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943475,NODE_41_length_15539_cov_16.999613,4871,6076,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943475,NODE_62_length_2174_cov_85.213308,129,611,-,dfrA14_5,1-483/483,===============,0/0,100.00,99.79,resfinder,DQ388123,dfrA14,Trimethoprim
SRR6943475,NODE_62_length_2174_cov_85.213308,1211,2026,-,sul2_2,1-816/816,===============,0/0,100.00,100.00,resfinder,AY034138,sul2,Sulfamethoxazole
SRR6943475,NODE_68_length_1638_cov_16.591914,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943475,NODE_74_length_1121_cov_118.467167,9,845,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR6943475,NODE_7_length_201143_cov_11.523865,139035,139472,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943476,NODE_1_length_715196_cov_17.287019,569455,569892,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943476,NODE_37_length_15521_cov_24.601125,4853,6058,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943476,NODE_51_length_3272_cov_174.520361,590,1405,-,sul2_2,1-816/816,===============,0/0,100.00,100.00,resfinder,AY034138,sul2,Sulfamethoxazole
SRR6943476,NODE_58_length_1638_cov_24.971573,202,1062,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943476,NODE_62_length_1121_cov_233.729831,9,845,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR6943476,NODE_73_length_676_cov_214.961353,129,611,-,dfrA14_5,1-483/483,===============,0/0,100.00,99.79,resfinder,DQ388123,dfrA14,Trimethoprim
SRR6943477,NODE_1_length_919803_cov_30.512689,337902,338339,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943477,NODE_36_length_18000_cov_41.648593,7332,8537,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943477,NODE_56_length_1972_cov_239.001565,129,611,-,dfrA14_5,1-483/483,===============,0/0,100.00,99.79,resfinder,DQ388123,dfrA14,Trimethoprim
SRR6943477,NODE_56_length_1972_cov_239.001565,1211,1972,-,sul2_2,55-816/816,.==============,0/0,93.38,100.00,resfinder,AY034138,sul2,Sulfamethoxazole
SRR6943477,NODE_58_length_1638_cov_43.152874,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943477,NODE_64_length_1121_cov_336.160413,9,845,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR6943478,NODE_1_length_715354_cov_11.508906,569628,570065,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943478,NODE_39_length_15509_cov_16.400414,9464,10669,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943478,NODE_55_length_3272_cov_80.248057,590,1405,-,sul2_2,1-816/816,===============,0/0,100.00,100.00,resfinder,AY034138,sul2,Sulfamethoxazole
SRR6943478,NODE_66_length_1638_cov_16.603917,202,1062,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR6943478,NODE_74_length_1121_cov_110.608818,9,845,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR6943478,NODE_83_length_676_cov_101.906602,129,611,-,dfrA14_5,1-483/483,===============,0/0,100.00,99.79,resfinder,DQ388123,dfrA14,Trimethoprim
SRR6943479,NODE_1_length_715270_cov_29.879684,145290,145727,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR6943479,NODE_43_length_15514_cov_42.351963,4846,6051,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR6943479,NODE_58_length_3272_cov_139.680448,590,1405,-,sul2_2,1-816/816,===============,0/0,100.00,100.00,resfinder,AY034138,sul2,Sulfamethoxazole
